Unnamed: 0,SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
3034,3035,03/02/2020,,Indonesia,2020-03-02T18:03:04,2,0,0
3176,3177,03/03/2020,,Indonesia,2020-03-02T18:03:04,2,0,0
3337,3338,03/04/2020,,Indonesia,2020-03-02T18:03:04,2,0,0
3504,3505,03/05/2020,,Indonesia,2020-03-02T18:03:04,2,0,0
3672,3673,03/06/2020,,Indonesia,2020-03-06T12:33:03,4,0,0
3878,3879,03/07/2020,,Indonesia,2020-03-06T12:33:03,4,0,0
4102,4103,03/08/2020,,Indonesia,2020-03-08T10:03:13,6,0,0
4326,4327,03/09/2020,,Indonesia,2020-03-09T11:33:10,19,0,0
4590,4591,03/10/2020,,Indonesia,2020-03-10T12:53:02,27,0,2
4798,4799,03/11/2020,,Indonesia,2020-03-11T11:14:26,34,1,2
5018,5019,03/12/2020,,Indonesia,2020-03-11T11:14:26,34,1,2
5265,5266,03/13/2020,,Indonesia,2020-03-11T20:00:00,69,4,2
5453,5454,03/14/2020,,Indonesia,2020-03-14T22:53:02,96,5,8
5696,5697,03/15/2020,,Indonesia,2020-03-15T18:20:18,117,5,8
5960,5961,03/16/2020,,Indonesia,2020-03-16T14:38:45,134,5,8
6227,6228,03/17/2020,,Indonesia,2020-03-17T10:33:03,172,5,8
6497,6498,03/18/2020,,Indonesia,2020-03-18T10:53:02,227,19,11
6776,6777,03/19/2020,,Indonesia,2020-03-19T10:13:16,311,25,11
7070,7071,03/20/2020,,Indonesia,2020-03-20T14:43:04,369,32,15
7369,7370,03/21/2020,,Indonesia,2020-03-21T11:43:06,450,38,15
7686,7687,03/22/2020,,Indonesia,3/8/20 5:31,514,48,29
7984,7985,03/23/2020,,Indonesia,2020-03-23 23:23:20,579,49,30
8279,8280,03/24/2020,,Indonesia,2020-03-24 23:41:50,686,55,30
8579,8580,03/25/2020,,Indonesia,2020-03-25 23:37:49,790,58,31
8881,8882,03/26/2020,,Indonesia,2020-03-26 23:53:24,893,78,35
9188,9189,03/27/2020,,Indonesia,2020-03-27 23:27:48,1046,87,46
9495,9496,03/28/2020,,Indonesia,3/8/20 5:31,1155,102,59
9806,9807,03/29/2020,,Indonesia,3/8/20 5:31,1285,114,64
10118,10119,03/30/2020,,Indonesia,3/8/20 5:31,1414,122,75
10431,10432,03/31/2020,,Indonesia,2020-03-31 23:49:27,1528,136,81
10744,10745,04/01/2020,,Indonesia,2020-04-01 22:04:58,1677,157,103
11057,11058,04/02/2020,,Indonesia,4/2/20 8:53,1790,170,112
11372,11373,04/03/2020,,Indonesia,2020-04-03 22:52:45,1986,181,134
11687,11688,04/04/2020,,Indonesia,4/4/20 9:38,2092,191,150
12003,12004,04/05/2020,,Indonesia,2020-04-05 23:13:44,2273,198,164
12322,12323,04/06/2020,,Indonesia,4/6/20 9:37,2491,209,192
12642,12643,04/07/2020,,Indonesia,2020-04-07 23:11:31,2738,221,204
12962,12963,04/08/2020,,Indonesia,2020-04-08 22:59:00,2956,240,222
13282,13283,04/09/2020,,Indonesia,2020-04-09 23:09:19,3293,280,252
13602,13603,04/10/2020,,Indonesia,2020-04-10 23:01:43,3512,306,282
13923,13924,04/11/2020,,Indonesia,2020-04-11 22:52:46,3842,327,286
14244,14245,04/12/2020,,Indonesia,2020-04-12 23:25:00,4241,373,359
14564,14565,04/13/2020,,Indonesia,2020-04-13 23:15:42,4557,399,380
14884,14885,04/14/2020,,Indonesia,2020-04-14 23:41:11,4839,459,426
15204,15205,04/15/2020,,Indonesia,2020-04-15 23:04:26,5136,469,446
15524,15525,04/16/2020,,Indonesia,2020-04-16 23:38:19,5516,496,548
15844,15845,04/17/2020,,Indonesia,2020-04-17 23:38:48,5923,520,607
16164,16165,04/18/2020,,Indonesia,2020-04-18 22:40:18,6248,535,631
16484,16485,04/19/2020,,Indonesia,2020-04-19 23:49:05,6575,582,686
16804,16805,04/20/2020,,Indonesia,2020-04-20 23:44:50,6760,590,747
17124,17125,04/21/2020,,Indonesia,2020-04-21 23:39:09,7135,616,842
17444,17445,04/22/2020,,Indonesia,2020-04-22 23:38:57,7418,635,913
17763,17764,04/23/2020,,Indonesia,2020-04-24 03:31:35,7775,647,960
18083,18084,04/24/2020,,Indonesia,2020-04-25 06:31:19,8211,689,1002
18402,18403,04/25/2020,,Indonesia,2020-04-26 02:31:18,8607,720,1042
18721,18722,04/26/2020,,Indonesia,2020-04-27 02:31:20,8882,743,1107
19040,19041,04/27/2020,,Indonesia,2020-04-28 02:31:20,9096,765,1151
19361,19362,04/28/2020,,Indonesia,2020-04-29 02:32:29,9511,773,1254
19682,19683,04/29/2020,,Indonesia,2020-04-30 02:32:27,9771,784,1391
20004,20005,04/30/2020,,Indonesia,2020-05-01 02:32:28,10118,792,1522
20327,20328,05/01/2020,,Indonesia,2020-05-02 02:32:27,10551,800,1591
20650,20651,05/02/2020,,Indonesia,2020-05-03 02:32:28,10843,831,1665
20973,20974,05/03/2020,,Indonesia,2020-05-04 02:32:28,11192,845,1876
21296,21297,05/04/2020,,Indonesia,2020-05-05 02:32:34,11587,864,1954
21619,21620,05/05/2020,,Indonesia,2020-05-06 02:32:31,12071,872,2197
21942,21943,05/06/2020,,Indonesia,2020-05-07 02:32:28,12438,895,2317
22265,22266,05/07/2020,,Indonesia,2020-05-08 02:32:32,12776,930,2381
22588,22589,05/08/2020,,Indonesia,2020-05-09 02:32:35,13112,943,2494
22911,22912,05/09/2020,,Indonesia,2020-05-10 02:32:30,13645,959,2607
23234,23235,05/10/2020,,Indonesia,2020-05-11 02:32:30,14032,973,2698
23557,23558,05/11/2020,,Indonesia,2020-05-12 03:32:27,14265,991,2881
23880,23881,05/12/2020,,Indonesia,2020-05-13 03:32:26,14749,1007,3063
24203,24204,05/13/2020,,Indonesia,2020-05-14 03:32:28,15438,1028,3287
24526,24527,05/14/2020,,Indonesia,2020-05-15 02:33:02,16006,1043,3518
24903,24904,05/15/2020,,Indonesia,2020-05-16 02:32:19,16496,1076,3803
25280,25281,05/16/2020,,Indonesia,2020-05-17 02:32:32,17025,1089,3911
25657,25658,05/17/2020,,Indonesia,2020-05-18 02:32:21,17514,1148,4129
26034,26035,05/18/2020,,Indonesia,2020-05-19 02:32:18,18010,1191,4324
26411,26412,05/19/2020,,Indonesia,2020-05-20 02:32:19,18496,1221,4467
26787,26788,05/20/2020,,Indonesia,2020-05-21 02:32:48,19189,1242,4575
27239,27240,05/21/2020,,Indonesia,2020-05-22 02:36:51,20162,1278,4838
27691,27692,05/22/2020,,Indonesia,2020-05-23 02:32:42,20796,1326,5057
28143,28144,05/23/2020,,Indonesia,2020-05-24 02:32:43,21745,1351,5249
28595,28596,05/24/2020,,Indonesia,2020-05-25 02:32:44,22271,1372,5402
29047,29048,05/25/2020,,Indonesia,2020-05-26 02:32:35,22750,1391,5642
29499,29500,05/26/2020,,Indonesia,2020-05-27 02:32:31,23165,1418,5877
29951,29952,05/27/2020,,Indonesia,2020-05-28 02:32:31,23851,1473,6057
30402,30403,05/28/2020,,Indonesia,2020-05-29 02:32:50,24538,1496,6240
30955,30956,05/29/2020,,Indonesia,2020-05-30 02:32:48,25216,1520,6492
31509,31510,05/30/2020,,Indonesia,2020-05-31 02:32:45,25773,1573,7015
32064,32065,05/31/2020,,Indonesia,2020-06-01 02:32:46,26473,1613,7308
32619,32620,06/01/2020,,Indonesia,2020-06-02 02:33:08,26940,1641,7637
33283,33284,06/02/2020,,Indonesia,2020-06-03 02:33:13,27549,1663,7935
33946,33947,06/03/2020,,Indonesia,2020-06-04 02:33:14,28233,1698,8406
34610,34611,06/04/2020,,Indonesia,2020-06-05 02:33:06,28818,1721,8892
35274,35275,06/05/2020,,Indonesia,2020-06-06 02:33:00,29521,1770,9443
35958,35959,06/06/2020,,Indonesia,2020-06-07 03:53:30,30514,1801,9907
36642,36643,06/07/2020,,Indonesia,2020-06-08 03:33:22,31186,1851,10498
37326,37327,06/08/2020,,Indonesia,2020-06-09 03:33:03,32033,1883,10904
38010,38011,06/09/2020,,Indonesia,2020-06-10 04:07:00,33076,1923,11414
38693,38694,06/10/2020,,Indonesia,2020-06-11 03:33:41,34316,1959,12129
39418,39419,06/11/2020,,Indonesia,2020-06-12 05:09:52,35295,2000,12636
40147,40148,06/12/2020,,Indonesia,2020-06-13 03:33:14,36406,2048,13213
40876,40877,06/13/2020,,Indonesia,2020-06-14 03:33:15,37420,2091,13776
41605,41606,06/14/2020,,Indonesia,2020-06-15 03:33:14,38277,2134,14531
42334,42335,06/15/2020,,Indonesia,2020-06-16 04:33:09,39294,2198,15123
43063,43064,06/16/2020,,Indonesia,2020-06-17 04:33:21,40400,2231,15703
43792,43793,06/17/2020,,Indonesia,2020-06-18 04:33:18,41431,2276,16243
44521,44522,06/18/2020,,Indonesia,2020-06-19 04:33:17,42762,2339,16798
45250,45251,06/19/2020,,Indonesia,2020-06-20 04:33:19,43803,2373,17349
45979,45980,06/20/2020,,Indonesia,2020-06-21 04:33:19,45029,2429,17883
46708,46709,06/21/2020,,Indonesia,2020-06-22 04:33:20,45891,2465,18404
47437,47438,06/22/2020,,Indonesia,2020-06-23 04:33:22,46845,2500,18735
48166,48167,06/23/2020,,Indonesia,2020-06-24 04:33:28,47896,2535,19241
48895,48896,06/24/2020,,Indonesia,2020-06-25 05:26:54,49009,2573,19658
49624,49625,06/25/2020,,Indonesia,2020-06-26 04:33:43,50187,2620,20449
50353,50354,06/26/2020,,Indonesia,2020-06-27 04:33:35,51427,2683,21333
51082,51083,06/27/2020,,Indonesia,2020-06-28 04:34:04,52812,2720,21909
51811,51812,06/28/2020,,Indonesia,2020-06-29 04:33:44,54010,2754,22936
52540,52541,06/29/2020,,Indonesia,2020-06-30 04:33:48,55092,2805,23800
53269,53270,06/30/2020,,Indonesia,2020-07-01 04:33:52,56385,2876,24806
53998,53999,07/01/2020,,Indonesia,2020-07-02 04:33:46,57770,2934,25595
54727,54728,07/02/2020,,Indonesia,2020-07-03 04:33:54,59394,2987,26667
55456,55457,07/03/2020,,Indonesia,2020-07-04 04:33:51,60695,3036,27568
56185,56186,07/04/2020,,Indonesia,2020-07-05 04:33:46,62142,3089,28219
56914,56915,07/05/2020,,Indonesia,2020-07-06 04:33:57,63749,3171,29105
57643,57644,07/06/2020,,Indonesia,2020-07-07 04:34:00,64958,3241,29919
58372,58373,07/07/2020,,Indonesia,2020-07-08 05:33:48,66226,3309,30785
59101,59102,07/08/2020,,Indonesia,2020-07-09 04:34:23,68079,3359,31585
59830,59831,07/09/2020,,Indonesia,2020-07-10 04:34:24,70736,3417,32651
60559,60560,07/10/2020,,Indonesia,2020-07-11 04:34:26,72347,3469,33529
61288,61289,07/11/2020,,Indonesia,2020-07-12 04:34:30,74018,3535,34719
62017,62018,07/12/2020,,Indonesia,2020-07-13 04:43:04,75699,3606,35638
62746,62747,07/13/2020,,Indonesia,2020-07-14 04:34:46,76981,3656,36689
63475,63476,07/14/2020,,Indonesia,2020-07-15 04:34:39,78572,3710,37636
64204,64205,07/15/2020,,Indonesia,2020-07-16 04:44:59,80094,3797,39050
64933,64934,07/16/2020,,Indonesia,2020-07-17 04:34:50,81668,3873,40345
65662,65663,07/17/2020,,Indonesia,2020-07-18 04:34:45,83130,3957,41834
66403,66404,07/18/2020,,Indonesia,2020-07-19 04:34:58,84882,4016,43268
67145,67146,07/19/2020,,Indonesia,2020-07-20 05:34:40,86521,4143,45401
67887,67888,07/20/2020,,Indonesia,2020-07-21 04:38:46,88214,4239,46977
68629,68630,07/21/2020,,Indonesia,2020-07-22 04:34:42,89869,4320,48466
69371,69372,07/22/2020,,Indonesia,2020-07-23 05:15:04,91751,4459,50255
70113,70114,07/23/2020,,Indonesia,2020-07-24 05:30:40,93657,4576,52164
70855,70856,07/24/2020,,Indonesia,2020-07-25 04:47:39,95418,4665,53945
71597,71598,07/25/2020,,Indonesia,2020-07-26 04:35:00,97286,4714,55354
72339,72340,07/26/2020,,Indonesia,2020-07-27 04:35:02,98778,4781,56655
73081,73082,07/27/2020,,Indonesia,2020-07-28 04:58:43,100303,4838,58173
73823,73824,07/28/2020,,Indonesia,2020-07-29 04:35:11,102051,4901,60539
74566,74567,07/29/2020,,Indonesia,2020-07-30 04:35:05,104432,4975,62138
75309,75310,07/30/2020,,Indonesia,2020-07-31 04:35:18,106336,5058,64292
76052,76053,07/31/2020,,Indonesia,2020-08-01 04:36:27,108376,5131,65907
76795,76796,08/01/2020,,Indonesia,2020-08-02 04:34:47,109936,5193,67919
77538,77539,08/02/2020,,Indonesia,2020-08-03 04:34:35,111455,5236,68975
78281,78282,08/03/2020,,Indonesia,2020-08-04 04:41:59,113134,5302,70237
79024,79025,08/04/2020,,Indonesia,2020-08-05 04:34:43,115056,5388,72050
79767,79768,08/05/2020,,Indonesia,2020-08-06 04:35:02,116871,5452,73889
80510,80511,08/06/2020,,Indonesia,2020-08-07 04:35:11,118753,5521,75645
81253,81254,08/07/2020,,Indonesia,2020-08-08 04:34:53,121226,5593,77557
81996,81997,08/08/2020,,Indonesia,2020-08-09 04:34:54,123503,5658,79306
82739,82740,08/09/2020,,Indonesia,2020-08-10 04:34:55,125396,5723,80952
83482,83483,08/10/2020,,Indonesia,2020-08-11 04:35:08,127083,5765,82236
84225,84226,08/11/2020,,Indonesia,2020-08-12 04:27:29,128776,5824,83710
84967,84968,08/12/2020,,Indonesia,2020-08-13 04:29:15,130718,5903,85798
85709,85710,08/13/2020,,Indonesia,2020-08-14 04:51:19,132816,5968,87558
86451,86452,08/14/2020,,Indonesia,2020-08-15 04:27:31,135123,6021,89618
87193,87194,08/15/2020,,Indonesia,2020-08-16 04:27:42,137468,6071,91321
87935,87936,08/16/2020,,Indonesia,2020-08-17 04:27:20,139549,6150,93103
88677,88678,08/17/2020,,Indonesia,2020-08-18 04:27:56,141370,6207,94458
89419,89420,08/18/2020,,Indonesia,2020-08-19 04:27:00,143043,6277,96306
90161,90162,08/19/2020,,Indonesia,2020-08-20 04:27:43,144945,6346,98657
90903,90904,08/20/2020,,Indonesia,2020-08-21 04:27:41,147211,6418,100674
91645,91646,08/21/2020,,Indonesia,2020-08-22 04:27:49,149408,6500,102991
92387,92388,08/22/2020,,Indonesia,2020-08-23 04:27:48,151498,6594,105198
93129,93130,08/23/2020,,Indonesia,2020-08-24 04:27:56,153535,6680,107500
93871,93872,08/24/2020,,Indonesia,2020-08-25 04:28:02,155412,6759,111060
94613,94614,08/25/2020,,Indonesia,2020-08-26 04:28:11,157859,6858,112867
95355,95356,08/26/2020,,Indonesia,2020-08-27 04:28:15,160165,6944,115409
96097,96098,08/27/2020,,Indonesia,2020-08-28 04:28:11,162884,7064,118575
96839,96840,08/28/2020,,Indonesia,2020-08-29 04:28:19,165887,7169,120900
97581,97582,08/29/2020,,Indonesia,2020-08-30 04:28:22,169195,7261,122802
98323,98324,08/30/2020,,Indonesia,2020-08-31 04:28:27,172053,7343,124185
99065,99066,08/31/2020,,Indonesia,2020-09-01 04:28:31,174796,7417,125959
99807,99808,09/01/2020,,Indonesia,2020-09-02 04:28:25,177571,7505,128057
100549,100550,09/02/2020,,Indonesia,2020-09-03 04:28:22,180646,7616,129971
101291,101292,09/03/2020,,Indonesia,2020-09-04 04:28:26,184268,7750,132055
102033,102034,09/04/2020,,Indonesia,2020-09-05 04:28:19,187537,7832,134181
102775,102776,09/05/2020,,Indonesia,2020-09-06 04:28:33,190665,7940,136401
103517,103518,09/06/2020,,Indonesia,2020-09-07 04:28:30,194109,8025,138575
104259,104260,09/07/2020,,Indonesia,2020-09-08 04:28:25,196989,8130,140652
105001,105002,09/08/2020,,Indonesia,2020-09-09 04:28:48,200035,8230,142958
105743,105744,09/09/2020,,Indonesia,2020-09-10 04:29:01,203342,8336,145200
106485,106486,09/10/2020,,Indonesia,2020-09-11 04:46:23,207203,8456,147510
107227,107228,09/11/2020,,Indonesia,2020-09-12 04:25:05,210940,8544,150217
107969,107970,09/12/2020,,Indonesia,2020-09-13 04:30:52,214746,8650,152458
108711,108712,09/13/2020,,Indonesia,2020-09-14 04:26:09,218382,8723,155010
109453,109454,09/14/2020,,Indonesia,2020-09-15 03:22:50,221523,8841,158405
110195,110196,09/15/2020,,Indonesia,2020-09-16 04:22:53,225030,8965,161065
110937,110938,09/16/2020,,Indonesia,2020-09-17 04:22:55,228993,9100,164101
111679,111680,09/17/2020,,Indonesia,2020-09-18 05:05:57,232628,9222,166686
112421,112422,09/18/2020,,Indonesia,2020-09-19 04:22:56,236519,9336,170774
113163,113164,09/19/2020,,Indonesia,2020-09-20 04:22:56,240687,9448,174350
113905,113906,09/20/2020,,Indonesia,2020-09-21 04:23:18,244676,9553,177327
114647,114648,09/21/2020,,Indonesia,2020-09-22 04:23:11,248852,9677,180797
115390,115391,09/22/2020,,Indonesia,2020-09-23 04:23:40,252923,9837,184298
116133,116134,09/23/2020,,Indonesia,2020-09-24 04:23:38,257388,9977,187958
